rest_stop_id,food_area,menu_item,food_category,price_krw,availability,is_signature,recommended,sample_rating
RS004,Korean Food Court,Expressway Breakfast Set,Korean Meal,9000,Breakfast to dinner,No,No,4.5
RS004,Snack Corner,Family Snack Combo,Snack,9500,Lunch and dinner,No,No,4.6
RS004,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,11000,Breakfast to dinner,No,Yes,4.7
RS004,Korean Food Court,Kimchi Stew Set,Korean Meal,10000,Lunch and dinner,No,No,4.8
RS004,Noodle Bar,Udon,Noodles,7500,Breakfast to dinner,No,No,4.9
RS004,Noodle Bar,Spicy Ramyeon,Noodles,6000,Lunch and dinner,No,No,3.8
RS004,Noodle Bar,Janchi Guksu,Noodles,8000,Breakfast to dinner,No,Yes,3.9
RS004,Snack Corner,Sotteok Sotteok,Snack,5000,Lunch and dinner,No,No,4.0
RS004,Snack Corner,Hot Bar Skewer,Snack,4500,Breakfast to dinner,No,No,4.1
RS004,Cafe & Dessert,Americano,Drink,4000,All day,No,No,4.2
RS005,Korean Food Court,Chestnut Bulgogi Rice Bowl,Regional Signature,13000,Breakfast to dinner,Yes,Yes,4.4
RS005,Cafe & Dessert,Cheonan Walnut Pastry Set,Dessert,7500,All day,No,Yes,4.5
RS005,Noodle Bar,Daecheon Seafood Ramyeon,Noodles,9500,Breakfast to dinner,No,No,4.6
RS005,Noodle Bar,Geumgang River Fish Cake Noodles,Noodles,10000,Lunch and dinner,No,No,4.7
RS005,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,11500,Breakfast to dinner,No,Yes,4.8
RS005,Korean Food Court,Kimchi Stew Set,Korean Meal,10500,Lunch and dinner,No,No,4.9
RS005,Noodle Bar,Udon,Noodles,8000,Breakfast to dinner,No,No,3.8
RS005,Noodle Bar,Spicy Ramyeon,Noodles,6500,Lunch and dinner,No,No,3.9
RS005,Noodle Bar,Janchi Guksu,Noodles,8500,Breakfast to dinner,No,Yes,4.0
RS005,Snack Corner,Sotteok Sotteok,Snack,5500,Lunch and dinner,No,No,4.1
RS005,Snack Corner,Hot Bar Skewer,Snack,5000,Breakfast to dinner,No,No,4.2
RS005,Cafe & Dessert,Americano,Drink,4500,All day,No,No,4.3
RS006,Korean Food Court,Chestnut Bulgogi Rice Bowl,Regional Signature,12000,Breakfast to dinner,Yes,Yes,4.5
RS006,Cafe & Dessert,Cheonan Walnut Pastry Set,Dessert,6500,All day,No,Yes,4.6
RS006,Noodle Bar,Daecheon Seafood Ramyeon,Noodles,8500,Breakfast to dinner,No,No,4.7
RS006,Noodle Bar,Geumgang River Fish Cake Noodles,Noodles,9000,Lunch and dinner,No,No,4.8
RS006,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,10500,Breakfast to dinner,No,Yes,4.9
RS006,Korean Food Court,Kimchi Stew Set,Korean Meal,9500,Lunch and dinner,No,No,3.8
RS006,Noodle Bar,Udon,Noodles,7000,Breakfast to dinner,No,No,3.9
RS006,Noodle Bar,Spicy Ramyeon,Noodles,5500,Lunch and dinner,No,No,4.0
RS006,Noodle Bar,Janchi Guksu,Noodles,7500,Breakfast to dinner,No,Yes,4.1
RS006,Snack Corner,Sotteok Sotteok,Snack,4500,Lunch and dinner,No,No,4.2
RS006,Snack Corner,Hot Bar Skewer,Snack,4000,Breakfast to dinner,No,No,4.3
RS006,Cafe & Dessert,Americano,Drink,3500,All day,No,No,4.4
RS007,Korean Food Court,Chestnut Bulgogi Rice Bowl,Regional Signature,12500,Breakfast to dinner,Yes,Yes,4.6
RS007,Cafe & Dessert,Cheonan Walnut Pastry Set,Dessert,7000,All day,No,Yes,4.7
RS007,Noodle Bar,Daecheon Seafood Ramyeon,Noodles,9000,Breakfast to dinner,No,No,4.8
RS007,Noodle Bar,Geumgang River Fish Cake Noodles,Noodles,9500,Lunch and dinner,No,No,4.9
RS007,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,11000,Breakfast to dinner,No,Yes,3.8
RS007,Korean Food Court,Kimchi Stew Set,Korean Meal,10000,Lunch and dinner,No,No,3.9
RS007,Noodle Bar,Udon,Noodles,7500,Breakfast to dinner,No,No,4.0
RS007,Noodle Bar,Spicy Ramyeon,Noodles,6000,Lunch and dinner,No,No,4.1
RS007,Noodle Bar,Janchi Guksu,Noodles,8000,Breakfast to dinner,No,Yes,4.2
RS007,Snack Corner,Sotteok Sotteok,Snack,5000,Lunch and dinner,No,No,4.3
RS007,Snack Corner,Hot Bar Skewer,Snack,4500,Breakfast to dinner,No,No,4.4
RS007,Cafe & Dessert,Americano,Drink,4000,All day,No,No,4.5
RS008,Korean Food Court,Chestnut Bulgogi Rice Bowl,Regional Signature,13000,Breakfast to dinner,Yes,Yes,4.7
RS008,Cafe & Dessert,Cheonan Walnut Pastry Set,Dessert,7500,All day,No,Yes,4.8
RS008,Noodle Bar,Daecheon Seafood Ramyeon,Noodles,9500,Breakfast to dinner,No,No,4.9
RS008,Noodle Bar,Geumgang River Fish Cake Noodles,Noodles,10000,Lunch and dinner,No,No,3.8
RS008,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,11500,Breakfast to dinner,No,Yes,3.9
RS008,Korean Food Court,Kimchi Stew Set,Korean Meal,10500,Lunch and dinner,No,No,4.0
RS008,Noodle Bar,Udon,Noodles,8000,Breakfast to dinner,No,No,4.1
RS008,Noodle Bar,Spicy Ramyeon,Noodles,6500,Lunch and dinner,No,No,4.2
RS008,Noodle Bar,Janchi Guksu,Noodles,8500,Breakfast to dinner,No,Yes,4.3
RS008,Snack Corner,Sotteok Sotteok,Snack,5500,Lunch and dinner,No,No,4.4
RS008,Snack Corner,Hot Bar Skewer,Snack,5000,Breakfast to dinner,No,No,4.5
RS008,Cafe & Dessert,Americano,Drink,4500,All day,No,No,4.6
RS009,Korean Food Court,Chestnut Bulgogi Rice Bowl,Regional Signature,12000,Breakfast to dinner,Yes,Yes,4.8
RS009,Cafe & Dessert,Cheonan Walnut Pastry Set,Dessert,6500,All day,No,Yes,4.9
RS009,Noodle Bar,Daecheon Seafood Ramyeon,Noodles,8500,Breakfast to dinner,No,No,3.8
RS009,Noodle Bar,Geumgang River Fish Cake Noodles,Noodles,9000,Lunch and dinner,No,No,3.9
RS009,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,10500,Breakfast to dinner,No,Yes,4.0
RS009,Korean Food Court,Kimchi Stew Set,Korean Meal,9500,Lunch and dinner,No,No,4.1
RS009,Noodle Bar,Udon,Noodles,7000,Breakfast to dinner,No,No,4.2
RS009,Noodle Bar,Spicy Ramyeon,Noodles,5500,Lunch and dinner,No,No,4.3
RS009,Noodle Bar,Janchi Guksu,Noodles,7500,Breakfast to dinner,No,Yes,4.4
RS009,Snack Corner,Sotteok Sotteok,Snack,4500,Lunch and dinner,No,No,4.5
RS009,Snack Corner,Hot Bar Skewer,Snack,4000,Breakfast to dinner,No,No,4.6
RS009,Cafe & Dessert,Americano,Drink,3500,All day,No,No,4.7
RS010,Korean Food Court,Chestnut Bulgogi Rice Bowl,Regional Signature,12500,Breakfast to dinner,Yes,Yes,4.9
RS010,Cafe & Dessert,Cheonan Walnut Pastry Set,Dessert,7000,All day,No,Yes,3.8
RS010,Noodle Bar,Daecheon Seafood Ramyeon,Noodles,9000,Breakfast to dinner,No,No,3.9
RS010,Noodle Bar,Geumgang River Fish Cake Noodles,Noodles,9500,Lunch and dinner,No,No,4.0
RS010,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,11000,Breakfast to dinner,No,Yes,4.1
RS010,Korean Food Court,Kimchi Stew Set,Korean Meal,10000,Lunch and dinner,No,No,4.2
RS010,Noodle Bar,Udon,Noodles,7500,Breakfast to dinner,No,No,4.3
RS010,Noodle Bar,Spicy Ramyeon,Noodles,6000,Lunch and dinner,No,No,4.4
RS010,Noodle Bar,Janchi Guksu,Noodles,8000,Breakfast to dinner,No,Yes,4.5
RS010,Snack Corner,Sotteok Sotteok,Snack,5000,Lunch and dinner,No,No,4.6
RS010,Snack Corner,Hot Bar Skewer,Snack,4500,Breakfast to dinner,No,No,4.7
RS010,Cafe & Dessert,Americano,Drink,4000,All day,No,No,4.8
RS011,Korean Food Court,Daejeon Spicy Tofu Stew,Korean Meal,10500,Breakfast to dinner,Yes,Yes,3.8
RS011,Noodle Bar,Railway Station Udon,Noodles,9000,Lunch and dinner,No,Yes,3.9
RS011,Korean Food Court,Grilled Pork Rice Plate,Korean Meal,11500,Breakfast to dinner,No,No,4.0
RS011,Cafe & Dessert,Hotteok Dessert Set,Dessert,7000,All day,No,No,4.1
RS011,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,11500,Breakfast to dinner,No,Yes,4.2
RS011,Korean Food Court,Kimchi Stew Set,Korean Meal,10500,Lunch and dinner,No,No,4.3
RS011,Noodle Bar,Udon,Noodles,8000,Breakfast to dinner,No,No,4.4
RS011,Noodle Bar,Spicy Ramyeon,Noodles,6500,Lunch and dinner,No,No,4.5
RS011,Noodle Bar,Janchi Guksu,Noodles,8500,Breakfast to dinner,No,Yes,4.6
RS011,Snack Corner,Sotteok Sotteok,Snack,5500,Lunch and dinner,No,No,4.7
RS011,Snack Corner,Hot Bar Skewer,Snack,5000,Breakfast to dinner,No,No,4.8
RS011,Cafe & Dessert,Americano,Drink,4500,All day,No,No,4.9
RS012,Korean Food Court,Chestnut Bulgogi Rice Bowl,Regional Signature,12000,Breakfast to dinner,Yes,Yes,3.9
RS012,Cafe & Dessert,Cheonan Walnut Pastry Set,Dessert,6500,All day,No,Yes,4.0
RS012,Noodle Bar,Daecheon Seafood Ramyeon,Noodles,8500,Breakfast to dinner,No,No,4.1
RS012,Noodle Bar,Geumgang River Fish Cake Noodles,Noodles,9000,Lunch and dinner,No,No,4.2
RS012,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,10500,Breakfast to dinner,No,Yes,4.3
RS012,Korean Food Court,Kimchi Stew Set,Korean Meal,9500,Lunch and dinner,No,No,4.4
RS012,Noodle Bar,Udon,Noodles,7000,Breakfast to dinner,No,No,4.5
RS012,Noodle Bar,Spicy Ramyeon,Noodles,5500,Lunch and dinner,No,No,4.6
RS012,Noodle Bar,Janchi Guksu,Noodles,7500,Breakfast to dinner,No,Yes,4.7
RS012,Snack Corner,Sotteok Sotteok,Snack,4500,Lunch and dinner,No,No,4.8
RS012,Snack Corner,Hot Bar Skewer,Snack,4000,Breakfast to dinner,No,No,4.9
RS012,Cafe & Dessert,Americano,Drink,3500,All day,No,No,3.8
RS013,Korean Food Court,Chestnut Bulgogi Rice Bowl,Regional Signature,12500,Breakfast to dinner,Yes,Yes,4.0
RS013,Cafe & Dessert,Cheonan Walnut Pastry Set,Dessert,7000,All day,No,Yes,4.1
RS013,Noodle Bar,Daecheon Seafood Ramyeon,Noodles,9000,Breakfast to dinner,No,No,4.2
RS013,Noodle Bar,Geumgang River Fish Cake Noodles,Noodles,9500,Lunch and dinner,No,No,4.3
RS013,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,11000,Breakfast to dinner,No,Yes,4.4
RS013,Korean Food Court,Kimchi Stew Set,Korean Meal,10000,Lunch and dinner,No,No,4.5
RS013,Noodle Bar,Udon,Noodles,7500,Breakfast to dinner,No,No,4.6
RS013,Noodle Bar,Spicy Ramyeon,Noodles,6000,Lunch and dinner,No,No,4.7
RS013,Noodle Bar,Janchi Guksu,Noodles,8000,Breakfast to dinner,No,Yes,4.8
RS013,Snack Corner,Sotteok Sotteok,Snack,5000,Lunch and dinner,No,No,4.9
RS013,Snack Corner,Hot Bar Skewer,Snack,4500,Breakfast to dinner,No,No,3.8
RS013,Cafe & Dessert,Americano,Drink,4000,All day,No,No,3.9
RS014,Korean Food Court,Pork Soup Rice,Regional Signature,11500,Breakfast to dinner,Yes,Yes,4.1
RS014,Korean Food Court,Daegu Spicy Beef Soup,Korean Meal,12000,Lunch and dinner,No,Yes,4.2
RS014,Korean Food Court,Gyeongju Barley Bibimbap,Regional Signature,12500,Breakfast to dinner,No,No,4.3
RS014,Korean Food Court,Miryang Pork Cutlet,Korean-Western,12500,Lunch and dinner,No,No,4.4
RS014,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,11500,Breakfast to dinner,No,Yes,4.5
RS014,Korean Food Court,Kimchi Stew Set,Korean Meal,10500,Lunch and dinner,No,No,4.6
RS014,Noodle Bar,Udon,Noodles,8000,Breakfast to dinner,No,No,4.7
RS014,Noodle Bar,Spicy Ramyeon,Noodles,6500,Lunch and dinner,No,No,4.8
RS014,Noodle Bar,Janchi Guksu,Noodles,8500,Breakfast to dinner,No,Yes,4.9
RS014,Snack Corner,Sotteok Sotteok,Snack,5500,Lunch and dinner,No,No,3.8
RS014,Snack Corner,Hot Bar Skewer,Snack,5000,Breakfast to dinner,No,No,3.9
RS014,Cafe & Dessert,Americano,Drink,4500,All day,No,No,4.0
RS015,Korean Food Court,Chestnut Bulgogi Rice Bowl,Regional Signature,12000,Breakfast to dinner,Yes,Yes,4.2
RS015,Cafe & Dessert,Cheonan Walnut Pastry Set,Dessert,6500,All day,No,Yes,4.3
RS015,Noodle Bar,Daecheon Seafood Ramyeon,Noodles,8500,Breakfast to dinner,No,No,4.4
RS015,Noodle Bar,Geumgang River Fish Cake Noodles,Noodles,9000,Lunch and dinner,No,No,4.5
RS015,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,10500,Breakfast to dinner,No,Yes,4.6
RS015,Korean Food Court,Kimchi Stew Set,Korean Meal,9500,Lunch and dinner,No,No,4.7
RS015,Noodle Bar,Udon,Noodles,7000,Breakfast to dinner,No,No,4.8
RS015,Noodle Bar,Spicy Ramyeon,Noodles,5500,Lunch and dinner,No,No,4.9
RS015,Noodle Bar,Janchi Guksu,Noodles,7500,Breakfast to dinner,No,Yes,3.8
RS015,Snack Corner,Sotteok Sotteok,Snack,4500,Lunch and dinner,No,No,3.9
RS015,Snack Corner,Hot Bar Skewer,Snack,4000,Breakfast to dinner,No,No,4.0
RS015,Cafe & Dessert,Americano,Drink,3500,All day,No,No,4.1
RS016,Korean Food Court,Pork Soup Rice,Regional Signature,11000,Breakfast to dinner,Yes,Yes,4.3
RS016,Korean Food Court,Daegu Spicy Beef Soup,Korean Meal,11500,Lunch and dinner,No,Yes,4.4
RS016,Korean Food Court,Gyeongju Barley Bibimbap,Regional Signature,12000,Breakfast to dinner,No,No,4.5
RS016,Korean Food Court,Miryang Pork Cutlet,Korean-Western,12000,Lunch and dinner,No,No,4.6
RS016,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,11000,Breakfast to dinner,No,Yes,4.7
RS016,Korean Food Court,Kimchi Stew Set,Korean Meal,10000,Lunch and dinner,No,No,4.8
RS016,Noodle Bar,Udon,Noodles,7500,Breakfast to dinner,No,No,4.9
RS016,Noodle Bar,Spicy Ramyeon,Noodles,6000,Lunch and dinner,No,No,3.8
RS016,Noodle Bar,Janchi Guksu,Noodles,8000,Breakfast to dinner,No,Yes,3.9
RS016,Snack Corner,Sotteok Sotteok,Snack,5000,Lunch and dinner,No,No,4.0
RS016,Snack Corner,Hot Bar Skewer,Snack,4500,Breakfast to dinner,No,No,4.1
RS016,Cafe & Dessert,Americano,Drink,4000,All day,No,No,4.2
RS017,Korean Food Court,Pork Soup Rice,Regional Signature,11500,Breakfast to dinner,Yes,Yes,4.4
RS017,Korean Food Court,Daegu Spicy Beef Soup,Korean Meal,12000,Lunch and dinner,No,Yes,4.5
RS017,Korean Food Court,Gyeongju Barley Bibimbap,Regional Signature,12500,Breakfast to dinner,No,No,4.6
RS017,Korean Food Court,Miryang Pork Cutlet,Korean-Western,12500,Lunch and dinner,No,No,4.7
RS017,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,11500,Breakfast to dinner,No,Yes,4.8
RS017,Korean Food Court,Kimchi Stew Set,Korean Meal,10500,Lunch and dinner,No,No,4.9
RS017,Noodle Bar,Udon,Noodles,8000,Breakfast to dinner,No,No,3.8
RS017,Noodle Bar,Spicy Ramyeon,Noodles,6500,Lunch and dinner,No,No,3.9
RS017,Noodle Bar,Janchi Guksu,Noodles,8500,Breakfast to dinner,No,Yes,4.0
RS017,Snack Corner,Sotteok Sotteok,Snack,5500,Lunch and dinner,No,No,4.1
RS017,Snack Corner,Hot Bar Skewer,Snack,5000,Breakfast to dinner,No,No,4.2
RS017,Cafe & Dessert,Americano,Drink,4500,All day,No,No,4.3
RS018,Korean Food Court,Pork Soup Rice,Regional Signature,10500,Breakfast to dinner,Yes,Yes,4.5
RS018,Korean Food Court,Daegu Spicy Beef Soup,Korean Meal,11000,Lunch and dinner,No,Yes,4.6
RS018,Korean Food Court,Gyeongju Barley Bibimbap,Regional Signature,11500,Breakfast to dinner,No,No,4.7
RS018,Korean Food Court,Miryang Pork Cutlet,Korean-Western,11500,Lunch and dinner,No,No,4.8
RS018,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,10500,Breakfast to dinner,No,Yes,4.9
RS018,Korean Food Court,Kimchi Stew Set,Korean Meal,9500,Lunch and dinner,No,No,3.8
RS018,Noodle Bar,Udon,Noodles,7000,Breakfast to dinner,No,No,3.9
RS018,Noodle Bar,Spicy Ramyeon,Noodles,5500,Lunch and dinner,No,No,4.0
RS018,Noodle Bar,Janchi Guksu,Noodles,7500,Breakfast to dinner,No,Yes,4.1
RS018,Snack Corner,Sotteok Sotteok,Snack,4500,Lunch and dinner,No,No,4.2
RS018,Snack Corner,Hot Bar Skewer,Snack,4000,Breakfast to dinner,No,No,4.3
RS018,Cafe & Dessert,Americano,Drink,3500,All day,No,No,4.4
RS019,Korean Food Court,Pork Soup Rice,Regional Signature,11000,Breakfast to dinner,Yes,Yes,4.6
RS019,Korean Food Court,Daegu Spicy Beef Soup,Korean Meal,11500,Lunch and dinner,No,Yes,4.7
RS019,Korean Food Court,Gyeongju Barley Bibimbap,Regional Signature,12000,Breakfast to dinner,No,No,4.8
RS019,Korean Food Court,Miryang Pork Cutlet,Korean-Western,12000,Lunch and dinner,No,No,4.9
RS019,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,11000,Breakfast to dinner,No,Yes,3.8
RS019,Korean Food Court,Kimchi Stew Set,Korean Meal,10000,Lunch and dinner,No,No,3.9
RS019,Noodle Bar,Udon,Noodles,7500,Breakfast to dinner,No,No,4.0
RS019,Noodle Bar,Spicy Ramyeon,Noodles,6000,Lunch and dinner,No,No,4.1
RS019,Noodle Bar,Janchi Guksu,Noodles,8000,Breakfast to dinner,No,Yes,4.2
RS019,Snack Corner,Sotteok Sotteok,Snack,5000,Lunch and dinner,No,No,4.3
RS019,Snack Corner,Hot Bar Skewer,Snack,4500,Breakfast to dinner,No,No,4.4
RS019,Cafe & Dessert,Americano,Drink,4000,All day,No,No,4.5
RS020,Korean Food Court,Pork Soup Rice,Regional Signature,11500,Breakfast to dinner,Yes,Yes,4.7
RS020,Korean Food Court,Daegu Spicy Beef Soup,Korean Meal,12000,Lunch and dinner,No,Yes,4.8
RS020,Korean Food Court,Gyeongju Barley Bibimbap,Regional Signature,12500,Breakfast to dinner,No,No,4.9
RS020,Korean Food Court,Miryang Pork Cutlet,Korean-Western,12500,Lunch and dinner,No,No,3.8
RS020,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,11500,Breakfast to dinner,No,Yes,3.9
RS020,Korean Food Court,Kimchi Stew Set,Korean Meal,10500,Lunch and dinner,No,No,4.0
RS020,Noodle Bar,Udon,Noodles,8000,Breakfast to dinner,No,No,4.1
RS020,Noodle Bar,Spicy Ramyeon,Noodles,6500,Lunch and dinner,No,No,4.2
RS020,Noodle Bar,Janchi Guksu,Noodles,8500,Breakfast to dinner,No,Yes,4.3
RS020,Snack Corner,Sotteok Sotteok,Snack,5500,Lunch and dinner,No,No,4.4
RS020,Snack Corner,Hot Bar Skewer,Snack,5000,Breakfast to dinner,No,No,4.5
RS020,Cafe & Dessert,Americano,Drink,4500,All day,No,No,4.6
RS021,Korean Food Court,Premium Tonkatsu Set,Korean-Western,12000,Breakfast to dinner,Yes,Yes,4.8
RS021,Korean Food Court,Seoul-Style Bulgogi Bowl,Korean Meal,11500,Lunch and dinner,No,Yes,4.9
RS021,Korean Food Court,Expressway Breakfast Set,Korean Meal,8500,Breakfast to dinner,No,No,3.8
RS021,Snack Corner,Family Snack Combo,Snack,9000,Lunch and dinner,No,No,3.9
RS021,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,10500,Breakfast to dinner,No,Yes,4.0
RS021,Korean Food Court,Kimchi Stew Set,Korean Meal,9500,Lunch and dinner,No,No,4.1
RS021,Noodle Bar,Udon,Noodles,7000,Breakfast to dinner,No,No,4.2
RS021,Noodle Bar,Spicy Ramyeon,Noodles,5500,Lunch and dinner,No,No,4.3
RS021,Noodle Bar,Janchi Guksu,Noodles,7500,Breakfast to dinner,No,Yes,4.4
RS021,Snack Corner,Sotteok Sotteok,Snack,4500,Lunch and dinner,No,No,4.5
RS021,Snack Corner,Hot Bar Skewer,Snack,4000,Breakfast to dinner,No,No,4.6
RS021,Cafe & Dessert,Americano,Drink,3500,All day,No,No,4.7
RS022,Korean Food Court,Premium Tonkatsu Set,Korean-Western,12500,Breakfast to dinner,Yes,Yes,4.9
RS022,Korean Food Court,Seoul-Style Bulgogi Bowl,Korean Meal,12000,Lunch and dinner,No,Yes,3.8
RS022,Korean Food Court,Expressway Breakfast Set,Korean Meal,9000,Breakfast to dinner,No,No,3.9
RS022,Snack Corner,Family Snack Combo,Snack,9500,Lunch and dinner,No,No,4.0
RS022,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,11000,Breakfast to dinner,No,Yes,4.1
RS022,Korean Food Court,Kimchi Stew Set,Korean Meal,10000,Lunch and dinner,No,No,4.2
RS022,Noodle Bar,Udon,Noodles,7500,Breakfast to dinner,No,No,4.3
RS022,Noodle Bar,Spicy Ramyeon,Noodles,6000,Lunch and dinner,No,No,4.4
RS022,Noodle Bar,Janchi Guksu,Noodles,8000,Breakfast to dinner,No,Yes,4.5
RS022,Snack Corner,Sotteok Sotteok,Snack,5000,Lunch and dinner,No,No,4.6
RS022,Snack Corner,Hot Bar Skewer,Snack,4500,Breakfast to dinner,No,No,4.7
RS022,Cafe & Dessert,Americano,Drink,4000,All day,No,No,4.8
RS023,Korean Food Court,Chestnut Bulgogi Rice Bowl,Regional Signature,13000,Breakfast to dinner,Yes,Yes,3.8
RS023,Cafe & Dessert,Cheonan Walnut Pastry Set,Dessert,7500,All day,No,Yes,3.9
RS023,Noodle Bar,Daecheon Seafood Ramyeon,Noodles,9500,Breakfast to dinner,No,No,4.0
RS023,Noodle Bar,Geumgang River Fish Cake Noodles,Noodles,10000,Lunch and dinner,No,No,4.1
RS023,Korean Food Court,Beef Bulgogi Rice Bowl,Korean Meal,11500,Breakfast to dinner,No,Yes,4.2
RS023,Korean Food Court,Kimchi Stew Set,Korean Meal,10500,Lunch and dinner,No,No,4.3
RS023,Noodle Bar,Udon,Noodles,8000,Breakfast to dinner,No,No,4.4
RS023,Noodle Bar,Spicy Ramyeon,Noodles,6500,Lunch and dinner,No,No,4.5
RS023,Noodle Bar,Janchi Guksu,Noodles,8500,Breakfast to dinner,No,Yes,4.6
RS023,Snack Corner,Sotteok Sotteok,Snack,5500,Lunch and dinner,No,No,4.7
RS023,Snack Corner,Hot Bar Skewer,Snack,5000,Breakfast to dinner,No,No,4.8
RS023,Cafe & Dessert,Americano,Drink,4500,All day,No,No,4.9
RS024,Korean Food Court,Chestnut Bulgogi Rice Bowl,Regional Signature,12000,Breakfast to dinner,Yes,Yes,3.9
RS024,Cafe & Dessert,Cheonan Walnut Pastry Set,Dessert,6500,All day,No,Yes,4.0
RS024,Noodle Bar,Daecheon Seafood Ramyeon,Noodles,8500,Breakfast to dinner,No,No,4.1
RS024,Noodle Bar,Geumgang River Fish Cake Noodles,Noodles,9000,Lunch and dinner,No,No,4.2
